Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
BTC,11-01-2023,17934.89648,17446.35938,17934.89648,17337.99414
BTC,12-01-2023,18869.58789,18117.59375,19030.08789,17995.20313
BTC,13-01-2023,19909.57422,18868.90625,19964.32227,18753.16406
BTC,14-01-2023,20976.29883,19910.53711,21075.14258,19907.82813
BTC,15-01-2023,20880.79883,20977.48438,20993.74805,20606.98633
BTC,16-01-2023,21169.63281,20882.22461,21360.875,20715.74609
BTC,17-01-2023,21161.51953,21175.83398,21438.66016,20978.5332
BTC,18-01-2023,20688.78125,21161.05078,21564.50195,20541.54492
BTC,19-01-2023,21086.79297,20686.74609,21163.01172,20685.38086
BTC,20-01-2023,22676.55273,21085.37305,22692.35742,20919.12695
BTC,21-01-2023,22777.625,22677.42773,23282.34766,22511.83398
BTC,22-01-2023,22720.41602,22777.98633,23056.73047,22387.90039
BTC,23-01-2023,22934.43164,22721.08789,23126.48633,22654.30469
BTC,24-01-2023,22636.46875,22929.62695,23134.01172,22549.74414
BTC,25-01-2023,23117.85938,22639.26758,23722.09961,22406.07617
BTC,26-01-2023,23032.77734,23108.95508,23237.07813,22911.37305
BTC,27-01-2023,23078.72852,23030.7168,23417.7207,22654.59375
BTC,28-01-2023,23031.08984,23079.96484,23165.89648,22908.8457
BTC,29-01-2023,23774.56641,23031.44922,23919.89063,22985.07031
BTC,30-01-2023,22840.13867,23774.64844,23789.34766,22657.58203
BTC,31-01-2023,23139.2832,22840.79688,23225.02148,22765.56836
BTC,01-02-2023,23723.76953,23137.83594,23764.53906,22877.75
BTC,02-02-2023,23471.87109,23720.82422,24167.21094,23468.5957
BTC,03-02-2023,23449.32227,23469.41211,23678.10352,23279.95508
BTC,04-02-2023,23331.84766,23446.32031,23556.94922,23291.79492
BTC,05-02-2023,22955.66602,23332.24805,23423.43555,22841.75977
BTC,06-02-2023,22760.10938,22954.02148,23119.2793,22692.02539
BTC,07-02-2023,23264.29102,22757.26758,23310.97461,22756.25781
BTC,08-02-2023,22939.39844,23263.41602,23367.95898,22731.09766
BTC,09-02-2023,21819.03906,22946.56641,22996.4375,21773.97461
BTC,10-02-2023,21651.18359,21819.00586,21941.18555,21539.39258
BTC,11-02-2023,21870.875,21651.8418,21891.41016,21618.44922
BTC,12-02-2023,21788.20313,21870.90234,22060.99414,21682.82813
BTC,13-02-2023,21808.10156,21787,21898.41406,21460.08789
BTC,14-02-2023,22220.80469,21801.82227,22293.14063,21632.39453
BTC,15-02-2023,24307.8418,22220.58594,24307.8418,22082.76953
BTC,16-02-2023,23623.47461,24307.34961,25134.11719,23602.52344
BTC,17-02-2023,24565.60156,23621.2832,24924.04102,23460.75586
BTC,18-02-2023,24641.27734,24565.29688,24798.83594,24468.37305
BTC,19-02-2023,24327.64258,24640.02734,25093.05469,24327.64258
BTC,20-02-2023,24829.14844,24336.62305,25020.45898,23927.91016
BTC,21-02-2023,24436.35352,24833.04883,25126.85156,24200.36328
BTC,22-02-2023,24188.84375,24437.41797,24472.33984,23644.31836
BTC,23-02-2023,23947.49219,24190.71875,24572.08984,23693.91992
BTC,24-02-2023,23198.12695,23946.00781,24103.70508,23007.07227
BTC,25-02-2023,23175.375,23200.125,23210.21094,22861.55859
BTC,26-02-2023,23561.21289,23174.15039,23654.36719,23084.2207
BTC,27-02-2023,23522.87109,23561.45117,23857.89063,23205.87891
BTC,28-02-2023,23147.35352,23521.83789,23585.38477,23077.65039
BTC,01-03-2023,23646.55078,23150.92969,23880.63281,23088.62695
BTC,02-03-2023,23475.4668,23647.01953,23739.13867,23245.02148
BTC,03-03-2023,22362.67969,23476.63281,23479.34766,22213.23828
BTC,04-03-2023,22353.34961,22362.92383,22405.17773,22198.98047
BTC,05-03-2023,22435.51367,22354.14453,22613.68555,22307.14258
BTC,06-03-2023,22429.75781,22436.81641,22584.29297,22331.31445
BTC,07-03-2023,22219.76953,22428.32227,22527.41797,22011.26172
BTC,08-03-2023,21718.08008,22216.44141,22268.89648,21708.05078
BTC,09-03-2023,20363.02148,21720.08008,21802.7168,20210.30664
BTC,10-03-2023,20187.24414,20367.00195,20370.5957,19628.25391
BTC,11-03-2023,20632.41016,20187.87695,20792.52539,20068.66016
BTC,12-03-2023,22163.94922,20628.0293,22185.03125,20448.80664
BTC,13-03-2023,24197.5332,22156.40625,24550.83789,21918.19922
BTC,14-03-2023,24746.07422,24201.76563,26514.7168,24081.18359
BTC,15-03-2023,24375.96094,24770.92578,25240.61523,23964.91016
BTC,16-03-2023,25052.78906,24373.45703,25190.32617,24225.11133
BTC,17-03-2023,27423.92969,25055.12305,27787.8125,24955.16992
BTC,18-03-2023,26965.87891,27448.11719,27725.95313,26636.26172
BTC,19-03-2023,28038.67578,26969.50391,28440.56055,26907.7168
BTC,20-03-2023,27767.23633,28041.60156,28527.72461,27242.88086
BTC,21-03-2023,28175.81641,27768.39258,28439.5625,27439.64648
BTC,22-03-2023,27307.4375,28158.7207,28803.33594,26759.99609
BTC,23-03-2023,28333.97266,27301.95703,28729.84375,27183.36328
BTC,24-03-2023,27493.28516,28324.11133,28388.4375,27039.26563
BTC,25-03-2023,27494.70703,27487.33789,27791.82617,27196.23438
BTC,26-03-2023,27994.33008,27495.52344,28178.14453,27445.04688
BTC,27-03-2023,27139.88867,27994.06836,28037.92578,26606.68945
BTC,28-03-2023,27268.13086,27132.88867,27460.71875,26677.81836
BTC,29-03-2023,28348.44141,27267.03125,28619.54297,27259.66211
BTC,30-03-2023,28033.5625,28350.14063,29159.90234,27720.16016
BTC,31-03-2023,28478.48438,28032.26172,28639.89648,27583.71484
BTC,01-04-2023,28411.03516,28473.33203,28802.45703,28297.17188
BTC,02-04-2023,28199.30859,28462.8457,28518.95898,27884.08789
BTC,03-04-2023,27790.2207,28183.08008,28475.62305,27276.7207
BTC,04-04-2023,28168.08984,27795.27344,28433.74219,27681.30469
BTC,05-04-2023,28177.98438,28169.72656,28739.23828,27843.76367
BTC,06-04-2023,28044.14063,28175.22656,28178.38477,27738.75977
BTC,07-04-2023,27925.85938,28038.9668,28111.59375,27794.03125
BTC,08-04-2023,27947.79492,27920.51367,28159.86328,27883.38672
BTC,09-04-2023,28333.05078,27952.36719,28532.83008,27828.48047
BTC,10-04-2023,29652.98047,28336.02734,29771.46484,28189.27148
BTC,11-04-2023,30235.05859,29653.67969,30509.08398,29609.30078
BTC,12-04-2023,30139.05273,30231.58203,30462.48047,29725.57422
BTC,13-04-2023,30399.06641,29892.74023,30539.8457,29878.62305
BTC,14-04-2023,30485.69922,30409.5625,31005.60742,30044.49805
BTC,15-04-2023,30318.49609,30490.75,30601.74023,30245.88281
BTC,16-04-2023,30315.35547,30315.97656,30555.53711,30157.83203
BTC,17-04-2023,29445.04492,30317.14648,30319.19727,29275.37109
BTC,18-04-2023,30397.55273,29449.0918,30470.30273,29154.84961
BTC,19-04-2023,28822.67969,30394.1875,30411.05469,28669.89844
BTC,20-04-2023,28245.98828,28823.68359,29076.40039,28037.25781
BTC,21-04-2023,27276.91016,28249.23047,28349.96875,27177.36523
BTC,22-04-2023,27817.5,27265.89453,27872.14258,27169.57031
BTC,23-04-2023,27591.38477,27816.14453,27820.24414,27400.31445
BTC,24-04-2023,27525.33984,27591.73047,27979.98242,27070.84961
BTC,25-04-2023,28307.59766,27514.87305,28371.07813,27207.93164
BTC,26-04-2023,28422.70117,28300.05859,29995.83789,27324.54883
BTC,27-04-2023,29473.78711,28428.46484,29871.54688,28402.88672
BTC,28-04-2023,29340.26172,29481.01367,29572.79102,28929.60938
BTC,29-04-2023,29248.48828,29336.56641,29452.45508,29088.04297
BTC,30-04-2023,29268.80664,29245.51563,29952.0293,29114.02148
BTC,01-05-2023,28091.56836,29227.10352,29329.93555,27680.79297
BTC,02-05-2023,28680.53711,28087.17578,28881.29883,27924.12305
BTC,03-05-2023,29006.30859,28680.49414,29259.5332,28178.38867
BTC,04-05-2023,28847.71094,29031.30469,29353.18555,28694.03906
BTC,05-05-2023,29534.38477,28851.48047,29668.9082,28845.50977
BTC,06-05-2023,28904.62305,29538.85938,29820.12695,28468.9668
BTC,07-05-2023,28454.97852,28901.62305,29157.51758,28441.36719
BTC,08-05-2023,27694.27344,28450.45703,28663.27148,27310.13477
BTC,09-05-2023,27658.77539,27695.06836,27821.40039,27375.60156
BTC,10-05-2023,27621.75586,27654.63672,28322.6875,26883.66992
BTC,11-05-2023,27000.78906,27621.08594,27621.94141,26781.82617
BTC,12-05-2023,26804.99023,26987.66211,27055.64648,25878.42969
BTC,13-05-2023,26784.07813,26807.76953,27030.48242,26710.87305
BTC,14-05-2023,26930.63867,26788.97461,27150.97656,26661.35547
BTC,15-05-2023,27192.69336,26931.38477,27646.34766,26766.09766
BTC,16-05-2023,27036.65039,27171.51367,27299.30469,26878.94727
BTC,17-05-2023,27398.80273,27035.4707,27465.92773,26600.14453
BTC,18-05-2023,26832.20898,27401.65039,27466.52734,26415.10156
BTC,19-05-2023,26890.12891,26826.75391,27128.61914,26700.21094
BTC,20-05-2023,27129.58594,26888.8418,27155.1582,26843.27734
BTC,21-05-2023,26753.82617,27118.42383,27265.91797,26706.92188
BTC,22-05-2023,26851.27734,26749.89258,27045.73438,26549.73438
BTC,23-05-2023,27225.72656,26855.96094,27434.68359,26816.17969
BTC,24-05-2023,26334.81836,27224.60352,27224.60352,26106.57617
BTC,25-05-2023,26476.20703,26329.46094,26591.51953,25890.59375
BTC,26-05-2023,26719.29102,26474.18164,26916.66992,26343.94922
BTC,27-05-2023,26868.35352,26720.18164,26888.88281,26621.14063
BTC,28-05-2023,28085.64648,26871.1582,28193.44922,26802.75195
BTC,29-05-2023,27745.88477,28075.5918,28432.03906,27563.87695
BTC,30-05-2023,27702.34961,27745.12305,28044.75977,27588.50195
BTC,31-05-2023,27219.6582,27700.5293,27831.67773,26866.45313
BTC,01-06-2023,26819.97266,27218.41211,27346.10547,26671.7207
BTC,02-06-2023,27249.58984,26824.55664,27303.86133,26574.64453
BTC,03-06-2023,27075.12891,27252.32422,27317.05273,26958.00391
BTC,04-06-2023,27119.06641,27075.12305,27407.01953,26968.22461
BTC,05-06-2023,25760.09766,27123.10938,27129.98242,25445.16797
BTC,06-06-2023,27238.7832,25732.10938,27313.82031,25434.86719
BTC,07-06-2023,26345.99805,27235.65039,27332.18164,26146.98828
BTC,08-06-2023,26508.2168,26347.6543,26797.51367,26246.66406
BTC,09-06-2023,26480.375,26505.92383,26770.28906,26339.31445
BTC,10-06-2023,25851.24023,26481.76172,26531.04492,25501.83594
BTC,11-06-2023,25940.16797,25854.03125,26203.43945,25668.98633
BTC,12-06-2023,25902.5,25934.28516,26087.91992,25675.19727
BTC,13-06-2023,25918.72852,25902.94141,26376.35156,25728.36523
BTC,14-06-2023,25124.67578,25920.25781,26041.80078,24902.15234
BTC,15-06-2023,25576.39453,25121.67383,25735.30859,24797.16797
BTC,16-06-2023,26327.46289,25575.2832,26463.17383,25245.35742
BTC,17-06-2023,26510.67578,26328.67969,26769.39453,26174.49219
BTC,18-06-2023,26336.21289,26510.45703,26675.92578,26325.89063
BTC,19-06-2023,26851.0293,26335.44141,26984.61133,26312.83203
BTC,20-06-2023,28327.48828,26841.66406,28388.96875,26668.79102
BTC,21-06-2023,30027.29688,28311.31055,30737.33008,28283.41016
BTC,22-06-2023,29912.28125,29995.93555,30495.99805,29679.1582
BTC,23-06-2023,30695.46875,29896.38281,31389.53906,29845.21484
BTC,24-06-2023,30548.69531,30708.73828,30804.14844,30290.14648
BTC,25-06-2023,30480.26172,30545.15039,31041.27148,30327.94336
BTC,26-06-2023,30271.13086,30480.52344,30636.0293,29955.74414
BTC,27-06-2023,30688.16406,30274.32031,31006.78711,30236.65039
BTC,28-06-2023,30086.24609,30696.56055,30703.2793,29921.82227
BTC,29-06-2023,30445.35156,30086.1875,30796.25,30057.20313
BTC,30-06-2023,30477.25195,30441.35352,31256.86328,29600.27539
BTC,01-07-2023,30590.07813,30471.84766,30641.28906,30328.86523
BTC,02-07-2023,30620.76953,30587.26953,30766.14063,30264.01953
BTC,03-07-2023,31156.43945,30624.51563,31375.61328,30586.51367
BTC,04-07-2023,30777.58203,31156.86523,31325.19727,30659.35547
BTC,05-07-2023,30514.16602,30778.72461,30877.33008,30225.61328
BTC,06-07-2023,29909.33789,30507.15039,31460.05273,29892.22656
BTC,07-07-2023,30342.26563,29907.99805,30434.64453,29777.28516
BTC,08-07-2023,30292.54102,30346.92188,30374.4375,30080.16016
BTC,09-07-2023,30171.23438,30291.61133,30427.58984,30085.5918
BTC,10-07-2023,30414.4707,30172.42383,31026.08398,29985.39453
BTC,11-07-2023,30620.95117,30417.63281,30788.31445,30358.09766
BTC,12-07-2023,30391.64648,30622.24609,30959.96484,30228.83594
BTC,13-07-2023,31476.04883,30387.48828,31814.51563,30268.35156
BTC,14-07-2023,30334.06836,31474.7207,31582.25391,29966.38672
BTC,15-07-2023,30295.80664,30331.7832,30407.78125,30263.46289
BTC,16-07-2023,30249.13281,30297.47266,30437.56055,30089.66992
BTC,17-07-2023,30145.88867,30249.62695,30336.40039,29685.7832
BTC,18-07-2023,29856.5625,30147.07031,30233.65625,29556.42773
BTC,19-07-2023,29913.92383,29862.04688,30184.18164,29794.26953
BTC,20-07-2023,29792.01563,29915.25,30195.53125,29638.0957
BTC,21-07-2023,29908.74414,29805.11133,30045.99805,29733.85156
BTC,22-07-2023,29771.80273,29908.69727,29991.61523,29664.12109
BTC,23-07-2023,30084.53906,29790.11133,30330.64063,29741.52734
BTC,24-07-2023,29176.91602,30081.66211,30093.39453,28934.29492
BTC,25-07-2023,29227.39063,29178.9707,29353.16016,29062.43359
BTC,26-07-2023,29354.97266,29225.75977,29675.55273,29113.91211
BTC,27-07-2023,29210.68945,29353.79883,29560.9668,29099.35156
BTC,28-07-2023,29319.24609,29212.16406,29521.51367,29125.8457
BTC,29-07-2023,29356.91797,29319.44531,29396.84375,29264.16602
BTC,30-07-2023,29275.30859,29357.09375,29443.16992,29059.50195
BTC,31-07-2023,29230.11133,29278.31445,29489.87305,29131.57813
BTC,01-08-2023,29675.73242,29230.87305,29675.73242,28657.02344
BTC,02-08-2023,29151.95898,29704.14648,29987.99805,28946.50977
BTC,03-08-2023,29178.67969,29161.8125,29375.70703,28959.48828
BTC,04-08-2023,29074.0918,29174.38281,29302.07813,28885.33594
BTC,05-08-2023,29042.12695,29075.38867,29102.46484,28957.79688
BTC,06-08-2023,29041.85547,29043.70117,29160.82227,28963.83398
BTC,07-08-2023,29180.57813,29038.51367,29244.28125,28724.14063
BTC,08-08-2023,29765.49219,29180.01953,30176.79688,29113.81445
BTC,09-08-2023,29561.49414,29766.69531,30093.43555,29376.80078
BTC,10-08-2023,29429.5918,29563.97266,29688.56445,29354.44727
BTC,11-08-2023,29397.71484,29424.90234,29517.77344,29253.51758
BTC,12-08-2023,29415.96484,29399.78711,29465.11328,29357.58789
BTC,13-08-2023,29282.91406,29416.59375,29441.43359,29265.80664
BTC,14-08-2023,29408.44336,29283.26367,29660.25391,29124.10547
BTC,15-08-2023,29170.34766,29408.04883,29439.12109,29088.85352
BTC,16-08-2023,28701.7793,29169.07422,29221.97656,28701.7793
BTC,17-08-2023,26664.55078,28699.80273,28745.94727,25409.11133
BTC,18-08-2023,26049.55664,26636.07813,26808.19531,25668.92188
BTC,19-08-2023,26096.20508,26047.83203,26249.44922,25802.4082
BTC,20-08-2023,26189.58398,26096.86133,26260.68164,26004.31445
BTC,21-08-2023,26124.14063,26188.69141,26220.20117,25846.08789
BTC,22-08-2023,26031.65625,26130.74805,26135.50781,25520.72852
BTC,23-08-2023,26431.64063,26040.47461,26786.89844,25804.99805
BTC,24-08-2023,26162.37305,26431.51953,26554.91016,25914.92578
BTC,25-08-2023,26047.66797,26163.67969,26248.10352,25786.8125
BTC,26-08-2023,26008.46289,26047.23438,26107.38477,25983.87891
BTC,27-08-2023,26089.69336,26008.24219,26165.37305,25965.09766
BTC,28-08-2023,26106.15039,26089.61523,26198.57813,25880.59961
BTC,29-08-2023,27727.39258,26102.48633,28089.33789,25912.62891
BTC,30-08-2023,27297.26563,27726.08398,27760.16016,27069.20703
BTC,31-08-2023,25931.47266,27301.92969,27456.07813,25752.92969
BTC,01-09-2023,25800.72461,25934.02148,26125.86914,25362.60938
BTC,02-09-2023,25868.79883,25800.91016,25970.28516,25753.09375
BTC,03-09-2023,25969.56641,25869.47266,26087.14844,25817.03125
BTC,04-09-2023,25812.41602,25968.16992,26081.52539,25657.02539
BTC,05-09-2023,25779.98242,25814.95703,25858.375,25589.98828
BTC,06-09-2023,25753.23633,25783.93164,25953.01563,25404.35938
BTC,07-09-2023,26240.19531,25748.3125,26409.30273,25608.20117
BTC,08-09-2023,25905.6543,26245.20898,26414.00586,25677.48047
BTC,09-09-2023,25895.67773,25905.42578,25921.97656,25810.49414
BTC,10-09-2023,25832.22656,25895.21094,25978.13086,25640.26172
BTC,11-09-2023,25162.6543,25831.71484,25883.94727,24930.29688
BTC,12-09-2023,25833.34375,25160.6582,26451.93945,25133.07813
BTC,13-09-2023,26228.32422,25837.55469,26376.11328,25781.12305
BTC,14-09-2023,26539.67383,26228.27734,26774.62305,26171.45117
BTC,15-09-2023,26608.69336,26533.81836,26840.49805,26240.70117
BTC,16-09-2023,26568.28125,26606.19922,26754.76953,26473.89063
BTC,17-09-2023,26534.1875,26567.92773,26617.99805,26445.07422
BTC,18-09-2023,26754.28125,26532.99414,27414.73438,26415.51563
BTC,19-09-2023,27211.11719,26760.85156,27488.76367,26681.60547
BTC,20-09-2023,27132.00781,27210.22852,27379.50586,26864.08203
BTC,21-09-2023,26567.63281,27129.83984,27152.93945,26389.30078
BTC,22-09-2023,26579.56836,26564.05664,26726.07813,26495.5332
BTC,23-09-2023,26579.39063,26578.55664,26634.18555,26520.51953
BTC,24-09-2023,26256.82617,26579.37305,26716.05859,26221.05078
BTC,25-09-2023,26298.48047,26253.77539,26421.50781,26011.46875
BTC,26-09-2023,26217.25,26294.75781,26389.88477,26090.71289
BTC,27-09-2023,26352.7168,26209.49805,26817.8418,26111.46484
BTC,28-09-2023,27021.54688,26355.8125,27259.5,26327.32227
BTC,29-09-2023,26911.7207,27024.8418,27225.9375,26721.76367
BTC,30-09-2023,26967.91602,26911.68945,27091.79492,26888.96875
BTC,01-10-2023,27983.75,26967.39648,28047.23828,26965.09375
BTC,02-10-2023,27530.78516,27976.79883,28494.45898,27347.78711
BTC,03-10-2023,27429.97852,27508.25195,27667.19141,27216.00195
BTC,04-10-2023,27799.39453,27429.07422,27826.6582,27248.10547
BTC,05-10-2023,27415.91211,27798.64648,28091.86133,27375.60156
BTC,06-10-2023,27946.59766,27412.12305,28252.53711,27215.55273
BTC,07-10-2023,27968.83984,27946.78125,28028.0918,27870.42383
BTC,08-10-2023,27935.08984,27971.67773,28102.16992,27740.66211
BTC,09-10-2023,27583.67773,27934.47266,27989.4707,27302.5625
BTC,10-10-2023,27391.01953,27589.20117,27715.84766,27301.6543
BTC,11-10-2023,26873.32031,27392.07617,27474.11523,26561.09961
BTC,12-10-2023,26756.79883,26873.29297,26921.43945,26558.32031
BTC,13-10-2023,26862.375,26752.87891,27092.69727,26686.32227
BTC,14-10-2023,26861.70703,26866.20313,26969,26814.58594
BTC,15-10-2023,27159.65234,26858.01172,27289.16992,26817.89453
BTC,16-10-2023,28519.4668,27162.62891,29448.13867,27130.47266
BTC,17-10-2023,28415.74805,28522.09766,28618.75195,28110.18555
BTC,18-10-2023,28328.3418,28413.53125,28889.00977,28174.25195
BTC,19-10-2023,28719.80664,28332.41602,28892.47461,28177.98828
BTC,20-10-2023,29682.94922,28732.8125,30104.08594,28601.66992
BTC,21-10-2023,29918.41211,29683.38086,30287.48242,29481.75195
BTC,22-10-2023,29993.89648,29918.6543,30199.43359,29720.3125
BTC,23-10-2023,33086.23438,30140.68555,34370.4375,30097.82813
BTC,24-10-2023,33901.52734,33077.30469,35150.43359,32880.76172
BTC,25-10-2023,34502.82031,33916.04297,35133.75781,33709.10938
BTC,26-10-2023,34156.64844,34504.28906,34832.91016,33762.32422
BTC,27-10-2023,33909.80078,34156.5,34238.21094,33416.88672
BTC,28-10-2023,34089.57422,33907.72266,34399.39063,33874.80469
BTC,29-10-2023,34538.48047,34089.37109,34743.26172,33947.56641
BTC,30-10-2023,34502.36328,34531.74219,34843.93359,34110.97266
BTC,31-10-2023,34667.78125,34500.07813,34719.25391,34083.30859
BTC,01-11-2023,35437.25391,34657.27344,35527.92969,34170.69141
BTC,02-11-2023,34938.24219,35441.57813,35919.84375,34401.57422
BTC,03-11-2023,34732.32422,34942.47266,34942.47266,34133.44141
BTC,04-11-2023,35082.19531,34736.32422,35256.03125,34616.69141
BTC,05-11-2023,35049.35547,35090.01172,35340.33984,34594.24219
BTC,06-11-2023,35037.37109,35044.78906,35286.02734,34765.36328
BTC,07-11-2023,35443.5625,35047.79297,35892.41797,34545.81641
BTC,08-11-2023,35655.27734,35419.47656,35994.41797,35147.80078
BTC,09-11-2023,36693.125,35633.63281,37926.25781,35592.10156
BTC,10-11-2023,37313.96875,36702.25,37493.80078,36362.75391
BTC,11-11-2023,37138.05078,37310.07031,37407.09375,36773.66797
BTC,12-11-2023,37054.51953,37133.99219,37227.69141,36779.11719
BTC,13-11-2023,36502.35547,37070.30469,37405.11719,36399.60547
BTC,14-11-2023,35537.64063,36491.78906,36753.35156,34948.5
BTC,15-11-2023,37880.58203,35548.11328,37964.89453,35383.78125
BTC,16-11-2023,36154.76953,37879.98047,37934.625,35545.47266
